平安银行股份有限公司,中国平安保险（集团）股份有限公司,股权交易
平安银行股份有限公司,平安资产管理有限责任公司,股权交易
平安银行股份有限公司,中国平安保险（集团）股份有限公司,股权交易
平安银行股份有限公司,中国平安保险（集团）股份有限公司,股权交易
平安银行股份有限公司,中国平安人寿保险股份有限公司,股权交易
平安银行股份有限公司,通用电气金融国际金融公司,股权交易
万科企业股份有限公司,"华润深国投信托有限公司,汉威资本管理有限公司",股权交易
万科企业股份有限公司,"华润深国投信托有限公司,汉威资本管理有限公司",股权交易
万科企业股份有限公司,一航万科有限公司,股权交易
万科企业股份有限公司,中润国内贸易有限公司,股权交易
万科企业股份有限公司,冯佳董事及廊坊华夏房地产有限公司,股权交易
深圳中国农大科技股份有限公司,"深圳中农大科技投资有限公司,李林琳",股权交易
深圳中国农大科技股份有限公司,深圳中农大科技投资有限公司,股权交易
深圳中国农大科技股份有限公司,李林琳,股权交易
深圳中国农大科技股份有限公司,北京中农大科技企业孵化器有限公司,股权交易
深圳中国农大科技股份有限公司,北京中农大科技企业孵化器有限公司,股权交易
深圳中国农大科技股份有限公司,北京中农大科技企业孵化器有限公司,股权交易
深圳中国农大科技股份有限公司,北京中农大地科技发展公司,股权交易
深圳中国农大科技股份有限公司,北京中农大科技企业孵化器有限公司,股权交易
深圳世纪星源股份有限公司,深圳市博睿意碳源科技有限公司,股权交易
深圳市振业(集团)股份有限公司,深圳市人民政府国有资产监督管理委员会,股权交易
深圳市振业(集团)股份有限公司,"深圳市人民政府国有资产监督管理委员会,李永明,蓝思远,蒋灿明,方东红",股权交易
深圳市振业(集团)股份有限公司,深圳市国资委,股权交易
深圳市振业(集团)股份有限公司,深圳市长城地产(集团)股份有限公司,股权交易
深圳市振业(集团)股份有限公司,深圳市建设投资控股公司,股权交易
深圳市零七股份有限公司,"江苏广和慧云大数据科技有限公司,七广投资顾问（深圳）有限公司",股权交易
深圳市零七股份有限公司,上海量宽信息技术有限公司,股权交易
深圳市零七股份有限公司,中非资源控股有限公司(BVI),股权交易
深圳市零七股份有限公司,练卫飞,股权交易
深圳市零七股份有限公司,李成碧,股权交易
深圳市零七股份有限公司,深圳市赛格达声投资有限公司,股权交易
深圳市零七股份有限公司,新疆宏大投资(集团)金田产业有限公司,股权交易
深圳市零七股份有限公司,新疆宏大投资(集团)有限公司,股权交易
神州高铁技术股份有限公司,北京宝利来科技有限公司,股权交易
神州高铁技术股份有限公司,北京黑马自强投资管理有限公司,股权交易
神州高铁技术股份有限公司,深圳市宝安宝利来实业有限公司,股权交易
神州高铁技术股份有限公司,深圳市宝安宝利来实业有限公司,股权交易
神州高铁技术股份有限公司,深圳商贸投资控股公司,股权交易
神州高铁技术股份有限公司,广东亿安科技发展控股有限公司,股权交易
神州高铁技术股份有限公司,深圳市建筑设备材料进出口总公司,股权交易
神州高铁技术股份有限公司,广东亿安科技发展控股有限公司,股权交易
中国宝安集团股份有限公司,贺德华,股权交易
中国宝安集团股份有限公司,曾广胜,股权交易
中国宝安集团股份有限公司,岳敏,股权交易
中国宝安集团股份有限公司,"中国宝安集团控股有限公司,深圳市贝特瑞新能源材料股份有限公司",股权交易
中国宝安集团股份有限公司,宝安鸿基地产集团股份有限公司,股权交易
中国宝安集团股份有限公司,"中国宝安集团投资有限公司,宝安鸿基地产集团股份有限公司",股权交易
中国宝安集团股份有限公司,深圳市富安控股有限公司,股权交易
中国宝安集团股份有限公司,深圳市龙岗区物资总公司,股权交易
北京深华新股份有限公司,天津百富源股权投资基金合伙企业（有限合伙）,股权交易
北京深华新股份有限公司,王仁年,股权交易
北京深华新股份有限公司,顺德市容奇镇经济发展总公司,股权交易
北京深华新股份有限公司,顺德市容奇镇经济发展总公司,股权交易
深圳市物业发展(集团)股份有限公司,深圳市通产包装集团有限公司,股权交易
中国南玻集团股份有限公司,中国北方工业公司,股权交易
中国南玻集团股份有限公司,前海人寿保险股份有限公司,股权交易
中国南玻集团股份有限公司,深圳南玻显示器件科技有限公司,股权交易
中国南玻集团股份有限公司,诚悦发展有限公司,股权交易
中国南玻集团股份有限公司,松阶投资有限公司,股权交易
深圳石化工业集团股份有限公司,深圳石化集团有限公司,股权交易
沙河实业股份有限公司,深圳市沙河实业(集团)有限公司,股权交易
沙河实业股份有限公司,深圳市沙河实业(集团)有限公司,股权交易
沙河实业股份有限公司,深圳市沙河联发科技实业有限公司,股权交易
沙河实业股份有限公司,香港威谊企业有限公司,股权交易
沙河实业股份有限公司,CHY(国际)有限公司,股权交易
沙河实业股份有限公司,富源办公自动化产品(深圳)有限公司,股权交易
沙河实业股份有限公司,深圳华源科技发展有限公司,股权交易
康佳集团股份有限公司,华侨城集团公司,股权交易
康佳集团股份有限公司,华侨城集团公司,股权交易
康佳集团股份有限公司,成都天府华侨城实业发展有限公司,股权交易
康佳集团股份有限公司,上海华侨城投资发展有限公司,股权交易
康佳集团股份有限公司,华侨城集团公司,股权交易
康佳集团股份有限公司,上海华侨城投资发展有限公司,股权交易
康佳集团股份有限公司,成都天府华侨城实业发展公司,股权交易
康佳集团股份有限公司,华侨城集团公司,股权交易
康佳集团股份有限公司,安徽天大企业集团有限公司,股权交易
康佳集团股份有限公司,安徽天大企业集团有限公司,股权交易
康佳集团股份有限公司,深圳华力包装贸易有限公司,股权交易
康佳集团股份有限公司,深圳华力包装贸易有限公司,股权交易
康佳集团股份有限公司,香港华侨城有限公司,股权交易
康佳集团股份有限公司,香港华侨城有限公司,股权交易
康佳集团股份有限公司,华侨城集团公司及其子公司,股权交易
康佳集团股份有限公司,华侨城集团公司,股权交易
神州长城股份有限公司,陈略,股权交易
神州长城股份有限公司,何飞燕,股权交易
神州长城股份有限公司,何森,股权交易
神州长城股份有限公司,陈略,股权交易
深圳市深宝实业股份有限公司,深圳前海农产品交易所股份有限公司,股权交易
深圳市深宝实业股份有限公司,"林逸香,夏振忠,曹丽君,郑玲娜",股权交易
深圳市深宝实业股份有限公司,深圳市农产品股份有限公司,股权交易
深圳市深宝实业股份有限公司,深圳市农产品股份有限公司,股权交易
深圳市深宝实业股份有限公司,江苏新天地投资发展有限公司,股权交易
深圳中恒华发股份有限公司,武汉中恒新科技产业集团有限公司,股权交易
深圳中恒华发股份有限公司,深圳市中恒华发科技有限公司,股权交易
深圳中恒华发股份有限公司,深圳市中恒华发科技有限公司,股权交易
深圳长城开发科技股份有限公司,长城科技股份有限公司,股权交易
深圳长城开发科技股份有限公司,深圳市桑达实业股份有限公司,股权交易
深圳长城开发科技股份有限公司,深圳长城开发科技股份有限公司,股权交易
深圳长城开发科技股份有限公司,惠州长城开发科技有限公司,股权交易
深圳长城开发科技股份有限公司,捷荣模具工业（东莞）有限公司,股权交易
深圳长城开发科技股份有限公司,"中国电子产业开发公司,南京中电熊猫信息产业集团有限公司,深圳市爱华电子有限公司,深圳桑达电子集团有限公司,中国电子器材总公司",股权交易
深圳长城开发科技股份有限公司,长城信息产业股份有限公司,股权交易
深圳长城开发科技股份有限公司,中国长城计算机深圳股份有限公司,股权交易
深圳长城开发科技股份有限公司,苏州长城开发科技有限公司,股权交易
深圳赤湾港航股份有限公司,中国南山开发（集团）股份有限公司,股权交易
深圳赤湾港航股份有限公司,"深圳市赤湾码头有限公司,深圳赤湾港运粮食码头有限公司",股权交易
深圳赤湾港航股份有限公司,"中国南山开发（集团）股份有限公司,深圳赤湾石油基地股份有限公司,雅致集成房屋股份有限公司",股权交易
深圳赤湾港航股份有限公司,"招商局国际（中国）投资有限公司,轩运发展有限公司",股权交易
深圳赤湾港航股份有限公司,"港航香港,Excel Steps Limited",股权交易
深圳赤湾港航股份有限公司,Hinwin Development Ltd.,股权交易
深圳赤湾港航股份有限公司,招商局海运物流有限公司,股权交易
深圳赤湾港航股份有限公司,"招商局国际有限公司,深圳市南油(集团)有限公司",股权交易
深圳赤湾港航股份有限公司,中国南山开发(集团)股份有限公司,股权交易
深圳赤湾港航股份有限公司,深圳赤湾石油基地股份有限公司,股权交易
深圳赤湾港航股份有限公司,中国南山开发集团股份有限公司,股权交易
深圳市天地(集团)股份有限公司,深圳市建设投资控股公司,股权交易
招商局地产控股股份有限公司,招商局蛇口工业区控股股份有限公司,股权交易
招商局地产控股股份有限公司,招商局蛇口工业区控股股份有限公司,股权交易
招商局地产控股股份有限公司,招商局蛇口工业区有限公司,股权交易
招商局地产控股股份有限公司,赣州远康投资合伙企业,股权交易
招商局地产控股股份有限公司,"招商局蛇口工业区有限公司,深圳招商商臵投资有限公司",股权交易
招商局地产控股股份有限公司,赣州远康投资合伙企业,股权交易
招商局地产控股股份有限公司,"招商局蛇口工业区有限公司,深圳招商商置投资有限公司",股权交易
招商局地产控股股份有限公司,招商局蛇口工业区有限公司,股权交易
招商局地产控股股份有限公司,招商局蛇口工业区有限公司,股权交易
招商局地产控股股份有限公司,招商局蛇口工业区有限公司,股权交易
招商局地产控股股份有限公司,招商局蛇口工业区有限公司,股权交易
招商局地产控股股份有限公司,招商局蛇口工业区有限公司,股权交易
招商局地产控股股份有限公司,招商局蛇口工业区有限公司,股权交易
招商局地产控股股份有限公司,招商局蛇口工业区有限公司,股权交易
招商局地产控股股份有限公司,招商局蛇口工业区有限公司,股权交易
招商局地产控股股份有限公司,"深圳招商房地产有限公司,招商局蛇口工业区有限公司",股权交易
招商局地产控股股份有限公司,招商局蛇口工业区有限公司,股权交易
招商局地产控股股份有限公司,招商局蛇口工业区有限公司,股权交易
招商局地产控股股份有限公司,招商局蛇口工业区有限公司,股权交易
招商局地产控股股份有限公司,深圳市蛇口大众投资有限公司,股权交易
招商局地产控股股份有限公司,招商局漳州开发区有限公司,股权交易
招商局地产控股股份有限公司,深圳招商房地产有限公司，深圳市招商创业有限公司,股权交易
招商局地产控股股份有限公司,"招商局蛇口工业区有限公司,招商局物流集团有限公司",股权交易
招商局地产控股股份有限公司,招商局漳州开发区有限公司,股权交易
招商局地产控股股份有限公司,深圳安达货运有限公司,股权交易
招商局地产控股股份有限公司,招商局物流集团有限公司,股权交易
招商局地产控股股份有限公司,招商局漳州开发区公用事业公司,股权交易
招商局地产控股股份有限公司,招商局蛇口工业区有限公司,股权交易
招商局地产控股股份有限公司,招商局蛇口工业区有限公司,股权交易
招商局地产控股股份有限公司,"深圳市蛇口安达实业股份有限公司,珠海经济特区深达实业投资发展公司",股权交易
招商局地产控股股份有限公司,深圳市蛇口大众投资有限公司,股权交易
招商局地产控股股份有限公司,招商局蛇口工业区有限公司,股权交易
招商局地产控股股份有限公司,招商局蛇口工业区有限公司,股权交易
招商局地产控股股份有限公司,招商局蛇口工业区有限公司,股权交易
深圳市特力(集团)股份有限公司,深圳市中天实业有限公司,股权交易
深圳市特力(集团)股份有限公司,深圳市特发集团有限公司,股权交易
深圳市特力(集团)股份有限公司,深圳远致富海珠宝产业投资企业（有限合伙）,股权交易
深圳市特力(集团)股份有限公司,"深圳市汽车工业贸易总公司,深圳市龙岗大工业区投资发展有限公司",股权交易
深圳市特力(集团)股份有限公司,深圳市特隆发实业有限公司,股权交易
飞亚达(集团)股份有限公司,深圳市中航投资管理有限公司,股权交易
飞亚达(集团)股份有限公司,中航信托股份有限公司,股权交易
飞亚达(集团)股份有限公司,中国航空技术深圳有限公司,股权交易
飞亚达(集团)股份有限公司,中国航空技术深圳有限公司,股权交易
飞亚达(集团)股份有限公司,中国航空技术进出口深圳公司,股权交易
深圳能源集团股份有限公司,华能资本服务有限公司,股权交易
深圳能源集团股份有限公司,长城证券股份有限公司,股权交易
深圳能源集团股份有限公司,沛县协合新能源有限公司,股权交易
深圳能源集团股份有限公司,"深圳市人民政府国有资产监督管理委员会,华能国际电力股份有限公司,深圳市深能能源管理有限公司",股权交易
深圳能源集团股份有限公司,华能呼伦贝尔能源开发有限公司,股权交易
深圳能源集团股份有限公司,惠州深能投资控股有限公司,股权交易
深圳能源集团股份有限公司,"深圳市特区建设发展集团有限公司,深圳市盐田港集团有限公司,深圳市远致投资有限公司,深圳排放权交易所有限公司",股权交易
深圳能源集团股份有限公司,深圳市能源集团有限公司,股权交易
深圳能源集团股份有限公司,汉能邳州市太阳能发电有限公司,股权交易
深圳能源集团股份有限公司,深圳南山热电股份有限公司,股权交易
深圳能源集团股份有限公司,深圳南山热电股份有限公司,股权交易
深圳能源集团股份有限公司,深圳南山热电股份有限公司,股权交易
深圳能源集团股份有限公司,深圳市能源集团有限公司,股权交易
深圳能源集团股份有限公司,深圳市能源集团有限公司,股权交易
深圳能源集团股份有限公司,深圳市能源集团有限公司,股权交易
深圳能源集团股份有限公司,开封京源发电有限责任公司,股权交易
深圳能源集团股份有限公司,东莞深能源樟洋电力有限公司,股权交易
深圳能源集团股份有限公司,深圳能源财务有限公司,股权交易
深圳能源集团股份有限公司,深圳市能源运输有限公司,股权交易
深圳能源集团股份有限公司,香港众鑫公司,股权交易
深圳能源集团股份有限公司,深圳市能源集团有限公司,股权交易
深圳能源集团股份有限公司,深圳市西部电力有限公司,股权交易
深圳能源集团股份有限公司,深圳市能源集团有限公司,股权交易
国药集团一致药业股份有限公司,国药控股股份有限公司,股权交易
国药集团一致药业股份有限公司,中国医药集团总公司,股权交易
国药集团一致药业股份有限公司,国药控股股份有限公司,股权交易
国药集团一致药业股份有限公司,"国药集团医药控股上海有限公司,国药控股股份有限公司",股权交易
国药集团一致药业股份有限公司,中国医药集团上海公司,股权交易
国药集团一致药业股份有限公司,"广西壮族自治区南宁医药批发站,广西国大药房连锁有限公司",股权交易
国药集团一致药业股份有限公司,"国药控股股份有限公司,国药集团医药控股上海有限公司",股权交易
国药集团一致药业股份有限公司,国药控股股份有限公司,股权交易
国药集团一致药业股份有限公司,中国医药集团上海公司,股权交易
国药集团一致药业股份有限公司,广西壮族自治区南宁医药批发站,股权交易
深圳经济特区房地产(集团)股份有限公司,深圳市中小企业信用融资担保集团有限公司,股权交易
深圳经济特区房地产(集团)股份有限公司,深圳市中小企业信用融资担保集团有限公司,股权交易
富奥汽车零部件股份有限公司,长春一汽富维汽车零部件股份有限公司,股权交易
富奥汽车零部件股份有限公司,"一汽资本控股有限公司,一汽轿车股份有限公司,长春一汽富维汽车零部件股份有限公司,天津一汽夏利汽车股份有限公司,吉林亿安保险经纪有限责任公司",股权交易
富奥汽车零部件股份有限公司,深圳市莱英达集团有限责任公司,股权交易
富奥汽车零部件股份有限公司,深圳市莱英达集团有限责任公司,股权交易
富奥汽车零部件股份有限公司,深圳市莱英达集团有限责任公司,股权交易
中粮地产(集团)股份有限公司,万曜香港有限公司,股权交易
中粮地产(集团)股份有限公司,中粮上海粮油进出口有限公司,股权交易
中粮地产(集团)股份有限公司,中粮集团有限公司,股权交易
中粮地产(集团)股份有限公司,中粮上海粮油进出口有限公司,股权交易
中粮地产(集团)股份有限公司,上海万良企业管理咨询公司,股权交易
中粮地产(集团)股份有限公司,上海万良企业管理咨询公司,股权交易
中粮地产(集团)股份有限公司,万曜香港有限公司,股权交易
中粮地产(集团)股份有限公司,中粮上海粮油进出口有限公司,股权交易
中粮地产(集团)股份有限公司,中粮集团有限公司,股权交易
中粮地产(集团)股份有限公司,中粮上海粮油进出口有限公司,股权交易
中粮地产(集团)股份有限公司,"胡克嫚,陈禹宏,胡玲",股权交易
中粮地产(集团)股份有限公司,中粮地产投资(北京)有限公司,股权交易
中粮地产(集团)股份有限公司,鹏利国际(四川)置业有限公司,股权交易
中粮地产(集团)股份有限公司,鹏利国际（四川）置业有限公司,股权交易
中粮地产(集团)股份有限公司,鹏利国际(四川)置业有限公司,股权交易
深圳市桑达实业股份有限公司,嘉捷科技（福清）有限公司,股权交易
深圳市桑达实业股份有限公司,中国电子进出口总公司,股权交易
深圳市桑达实业股份有限公司,中国中电国际信息服务有限公司,股权交易
深圳市桑达实业股份有限公司,"深圳桑达房地产开发有限公司,深圳桑达电子集团有限公司",股权交易
深圳市桑达实业股份有限公司,深圳桑达电子集团有限公司,股权交易
深圳市桑达实业股份有限公司,"深圳桑达房地产开发有限公司,深圳桑达电子集团有限公司",股权交易
深圳市桑达实业股份有限公司,深圳桑达电子集团有限公司,股权交易
深圳市桑达实业股份有限公司,深圳桑达电子集团有限公司,股权交易
深圳市桑达实业股份有限公司,无锡富达房地产开发公司,股权交易
深圳新都酒店股份有限公司,易定宏,股权交易
深圳新都酒店股份有限公司,华泽宏阳投资管理（北京）有限公司,股权交易
深圳新都酒店股份有限公司,上海匀优投资合伙企业（有限合伙）,股权交易
深圳新都酒店股份有限公司,深圳市光耀地产集团有限公司,股权交易
深圳市深信泰丰(集团)股份有限公司,郭为,股权交易
深圳市深信泰丰(集团)股份有限公司,王晓岩,股权交易
深圳市深信泰丰(集团)股份有限公司,神州数码有限公司,股权交易
深圳市深信泰丰(集团)股份有限公司,郭为,股权交易
深圳市深信泰丰(集团)股份有限公司,王晓岩,股权交易
深圳市深信泰丰(集团)股份有限公司,"郭为,王晓岩",股权交易
深圳市深信泰丰(集团)股份有限公司,深圳中委农业投资有限公司,股权交易
深圳市深信泰丰(集团)股份有限公司,深圳市蛇口泰丰投资贸易有限公司,股权交易
深圳市深信泰丰(集团)股份有限公司,深圳泰丰电子有限公司,股权交易
深圳市深信泰丰(集团)股份有限公司,深圳国际信托投资公司,股权交易
深圳市深信泰丰(集团)股份有限公司,深圳市宝安区投资管理公司,股权交易
深圳市深信泰丰(集团)股份有限公司,深圳市宝安区投资管理公司,股权交易
深圳市深信泰丰(集团)股份有限公司,深圳市蛇口泰丰投资贸易有限公司,股权交易
深圳市深信泰丰(集团)股份有限公司,深圳泰丰电子有限公司,股权交易
深圳市深信泰丰(集团)股份有限公司,深圳国际信托投资公司,股权交易
中国天楹股份有限公司,"严圣军,茅洪菊",股权交易
中国天楹股份有限公司,深圳市智雄电子有限公司,股权交易
中国天楹股份有限公司,深圳市智雄电子有限公司,股权交易
中国天楹股份有限公司,深圳市思杰科技有限公司,股权交易
中国天楹股份有限公司,深圳市智雄电子有限公司,股权交易
华联控股股份有限公司,深圳市腾邦国际商业服务股份有限公司,股权交易
华联控股股份有限公司,浙江华联杭州湾创业有限公司,股权交易
华联控股股份有限公司,深圳市华联发展投资有限公司,股权交易
华联控股股份有限公司,深圳市华联发展投资有限公司,股权交易
华联控股股份有限公司,深圳市华联发展投资有限公司,股权交易
华联控股股份有限公司,深圳市华联发展投资有限公司,股权交易
华联控股股份有限公司,华联发展集团有限公司,股权交易
华联控股股份有限公司,华联发展集团有限公司,股权交易
华联控股股份有限公司,华联发展集团有限公司,股权交易
华联控股股份有限公司,华联发展集团有限公司,股权交易
华联控股股份有限公司,深圳市华联发展投资有限公司,股权交易
华联控股股份有限公司,深圳市华联发展投资有限公司,股权交易
华联控股股份有限公司,华联发展集团有限公司,股权交易
华联控股股份有限公司,华联发展集团有限公司,股权交易
深圳南山热电股份有限公司,深圳市派普能源科技开发有限公司,股权交易
深圳南山热电股份有限公司,深圳能源集团股份有限公司,股权交易
深圳南山热电股份有限公司,深圳能源集团股份有限公司,股权交易
深圳南山热电股份有限公司,深圳能源集团股份有限公司,股权交易
深圳南山热电股份有限公司,金碧湾公司,股权交易
深圳南山热电股份有限公司,美亚电力有限公司,股权交易
深圳南山热电股份有限公司,香港兴德盛有限公司,股权交易
深圳南山热电股份有限公司,深南石油集团有限公司,股权交易
深圳南山热电股份有限公司,美亚电力有限公司,股权交易
深圳南山热电股份有限公司,深圳市能源集团有限公司,股权交易
深圳大通实业股份有限公司,朱兰英,股权交易
深圳大通实业股份有限公司,"姜剑,朱兰英",股权交易
深圳大通实业股份有限公司,青岛亚星实业有限公司,股权交易
深圳大通实业股份有限公司,青岛亚星实业有限公司,股权交易
深圳大通实业股份有限公司,青岛亚星实业有限公司,股权交易
深圳大通实业股份有限公司,青岛亚星实业有限公司,股权交易
深圳大通实业股份有限公司,方正延中传媒有限公司,股权交易
中国国际海运集装箱(集团)股份有限公司,麦伯良,股权交易
中国国际海运集装箱(集团)股份有限公司,赵庆生,股权交易
中国国际海运集装箱(集团)股份有限公司,李锐庭,股权交易
中国国际海运集装箱(集团)股份有限公司,吴发沛,股权交易
中国国际海运集装箱(集团)股份有限公司,李胤辉,股权交易
中国国际海运集装箱(集团)股份有限公司,于亚,股权交易
中国国际海运集装箱(集团)股份有限公司,刘学斌,股权交易
中国国际海运集装箱(集团)股份有限公司,金建隆,股权交易
中国国际海运集装箱(集团)股份有限公司,曾北华,股权交易
中国国际海运集装箱(集团)股份有限公司,于玉群,股权交易
中国国际海运集装箱(集团)股份有限公司,赵庆生,股权交易
中国国际海运集装箱(集团)股份有限公司,吴发沛,股权交易
中国国际海运集装箱(集团)股份有限公司,金建隆,股权交易
中国国际海运集装箱(集团)股份有限公司,于玉群,股权交易
中国国际海运集装箱(集团)股份有限公司,中远太平洋(中国)投资有限公司,股权交易
中国国际海运集装箱(集团)股份有限公司,中远太平洋有限公司,股权交易
中国国际海运集装箱(集团)股份有限公司,Topview Investment Limited,股权交易
中国国际海运集装箱(集团)股份有限公司,中远太平洋(中国)投资有限公司,股权交易
中国国际海运集装箱(集团)股份有限公司,深圳招商房地产有限公司,股权交易
宝安鸿基地产集团股份有限公司,东旭集团有限公司,股权交易
宝安鸿基地产集团股份有限公司,东旭集团有限公司,股权交易
宝安鸿基地产集团股份有限公司,中国宝安集团股份有限公司,股权交易
宝安鸿基地产集团股份有限公司,中国宝安集团投资有限公司,股权交易
宝安鸿基地产集团股份有限公司,中国宝安集团股份有限公司,股权交易
宝安鸿基地产集团股份有限公司,深圳市新鸿泰投资发展有限公司,股权交易
宝安鸿基地产集团股份有限公司,深圳市新鸿泰投资发展有限公司,股权交易
宝安鸿基地产集团股份有限公司,深圳市新鸿泰投资发展有限公司,股权交易
宝安鸿基地产集团股份有限公司,深圳市新鸿泰投资发展有限公司,股权交易
宝安鸿基地产集团股份有限公司,深圳市新鸿泰投资发展有限公司,股权交易
宝安鸿基地产集团股份有限公司,深圳市新鸿泰投资发展有限公司,股权交易
宝安鸿基地产集团股份有限公司,深圳市新鸿泰投资发展有限公司,股权交易
宝安鸿基地产集团股份有限公司,深圳市新鸿泰投资发展有限公司,股权交易
宝安鸿基地产集团股份有限公司,深圳市赛德隆投资发展有限公司,股权交易
宝安鸿基地产集团股份有限公司,福建东南广播电视网络有限公司,股权交易
宝安鸿基地产集团股份有限公司,深圳市东鸿信投资发展有限公司,股权交易
深圳市中洲投资控股股份有限公司,深圳中洲集团有限公司,股权交易
深圳市中洲投资控股股份有限公司,深圳市振洲实业有限公司,股权交易
深圳市中洲投资控股股份有限公司,青岛市源洲投资有限公司,股权交易
深圳市中洲投资控股股份有限公司,青岛市源洲投资有限公司,股权交易
深圳市中洲投资控股股份有限公司,深圳市中洲房地产有限公司,股权交易
深圳市中洲投资控股股份有限公司,惠州中洲投资有限公司,股权交易
深圳市中洲投资控股股份有限公司,惠州中洲投资有限公司,股权交易
深圳市中洲投资控股股份有限公司,惠州中洲投资有限公司,股权交易
深圳市中洲投资控股股份有限公司,惠州中洲投资有限公司,股权交易
深圳市中洲投资控股股份有限公司,惠州中洲投资有限公司,股权交易
深圳市中洲投资控股股份有限公司,深圳市中洲房地产有限公司,股权交易
深圳市中洲投资控股股份有限公司,深圳市中洲房地产有限公司,股权交易
深圳市中洲投资控股股份有限公司,"深圳市中洲房地产有限公司,惠州中洲投资有限公司",股权交易
深圳市中洲投资控股股份有限公司,惠州中洲投资有限公司,股权交易
深圳市中洲投资控股股份有限公司,惠州中洲投资有限公司,股权交易
深圳市中洲投资控股股份有限公司,深圳市中洲房地产有限公司,股权交易
深圳市中洲投资控股股份有限公司,深圳市远致投资有限公司,股权交易
深圳市中洲投资控股股份有限公司,深圳沙头角进出口贸易公司,股权交易
深圳市中洲投资控股股份有限公司,深圳市振业(集团)股份有限公司,股权交易
深圳市中洲投资控股股份有限公司,深圳市建设投资控股公司,股权交易
深圳市中洲投资控股股份有限公司,深圳市建设投资控股公司,股权交易
中航地产股份有限公司,深圳中航城发展有限公司,股权交易
中航地产股份有限公司,深圳中航城发展有限公司,股权交易
中航地产股份有限公司,深圳中航城发展有限公司,股权交易
中航地产股份有限公司,深圳中航城发展有限公司,股权交易
中航地产股份有限公司,深圳中航城发展有限公司,股权交易
中航地产股份有限公司,深圳中航城发展有限公司,股权交易
中航地产股份有限公司,深圳中航城发展有限公司,股权交易
中航地产股份有限公司,深圳中航城发展有限公司,股权交易
中航地产股份有限公司,深圳中航城发展有限公司,股权交易
中航地产股份有限公司,深圳中航城发展有限公司,股权交易
中航地产股份有限公司,中国航空技术国际控股有限公司,股权交易
中航地产股份有限公司,中国航空技术国际控股有限公司,股权交易
中航地产股份有限公司,中国航空技术国际工程有限公司,股权交易
中航地产股份有限公司,中航信托股份有限公司,股权交易
中航地产股份有限公司,北方华锦化学工业集团有限公司,股权交易
中航地产股份有限公司,"金城集团有限公司,中国航空技术国际控股有限公司,中航机电系统有限公司",股权交易
中航地产股份有限公司,中国航空技术国际工程有限公司,股权交易
中航地产股份有限公司,中国航空技术深圳有限公司,股权交易
中航地产股份有限公司,中国航空技术深圳有限公司,股权交易
中航地产股份有限公司,中航信托股份有限公司,股权交易
中航地产股份有限公司,中国航空技术厦门有限公司,股权交易
中航地产股份有限公司,中航信托股份有限公司,股权交易
中航地产股份有限公司,中航万科有限公司,股权交易
中航地产股份有限公司,"中航万科有限公司,江西洪都航空工业集团有限责任公司",股权交易
中航地产股份有限公司,中国航空技术国际控股有限公司或其控制的一家下属企业,股权交易
中航地产股份有限公司,中国航空技术深圳有限公司,股权交易
中航地产股份有限公司,中国航空技术深圳有限公司,股权交易
中航地产股份有限公司,南京中航工业科技城发展有限公司,股权交易
中航地产股份有限公司,深圳市中航地产发展有限公司,股权交易
中航地产股份有限公司,昆山市中航地产有限公司,股权交易
中航地产股份有限公司,深圳市中航酒店管理有限公司,股权交易
中航地产股份有限公司,江西省南昌腾王阁房地产开发有限公司,股权交易
中航地产股份有限公司,江西南昌滕王阁房地产开发有限公司,股权交易
中航地产股份有限公司,江西南昌滕王阁房地产开发有限公司,股权交易
中航地产股份有限公司,"中国航空技术进出口深圳公司,深圳市凯地投资管理有限公司",股权交易
中航地产股份有限公司,深圳市中航阳光地产发展有限公司,股权交易
中航地产股份有限公司,深圳市中航阳光地产发展有限公司,股权交易
深圳市纺织(集团)股份有限公司,盛波(香港)有限公司,股权交易
深圳市纺织(集团)股份有限公司,业晖国际有限公司,股权交易
深圳市纺织(集团)股份有限公司,深圳市投资控股有限公司,股权交易
深圳市纺织(集团)股份有限公司,深圳市深超科技投资有限公司,股权交易
泛海控股股份有限公司,中国泛海控股集团有限公司,股权交易
泛海控股股份有限公司,民生控股股份有限公司,股权交易
泛海控股股份有限公司,泛海控股有限公司,股权交易
泛海控股股份有限公司,中国泛海控股集团有限公司,股权交易
泛海控股股份有限公司,泛海能源投资股份有限公司,股权交易
泛海控股股份有限公司,中国泛海控股集团有限公司,股权交易
泛海控股股份有限公司,"中国泛海控股集团有限公司,泛海能源控股股份有限公司",股权交易
泛海控股股份有限公司,通海控股有限公司,股权交易
泛海控股股份有限公司,中国泛海控股集团有限公司,股权交易
泛海控股股份有限公司,中国泛海控股集团有限公司,股权交易
泛海控股股份有限公司,深圳市光彩置业有限公司,股权交易
泛海控股股份有限公司,武汉王家墩中央商务区建设投资股份有限公司,股权交易
泛海控股股份有限公司,"泛海建设控股有限公司,中国泛海控股集团有限公司",股权交易
泛海控股股份有限公司,"中国泛海,泛海建设控股",股权交易
泛海控股股份有限公司,泛海建设控股有限公司,股权交易
泛海控股股份有限公司,光彩事业投资集团有限公司,股权交易
泛海控股股份有限公司,"中国泛海,光彩投资",股权交易
泛海控股股份有限公司,泛海建设控股有限公司,股权交易
泛海控股股份有限公司,泛海建设控股有限公司,股权交易
泛海控股股份有限公司,青岛泛海名人酒店有限公司,股权交易
